Custcode,Partno,Brand,Areano,Dnno,qty,amt,cost,profit,gp,sales,months,place,type
10046,10001,10001,1013,2074,3500,4942.36,4493.881,448.479,0.09 ,10002,61,10002,1
10046,10001,10001,1013,2074,7000,9884.71,8982.141,902.569,0.09 ,10002,61,10002,1
10046,10001,10001,1013,2074,42000,59308.25,53858.574,5449.676,0.09 ,10002,61,10002,1
10045,10001,10001,1002,1241,3500,4942.36,4493.881,448.479,0.09 ,10002,61,10002,1
10019,10003,10003,1006,1311,15000,7681.21,5154.39,2526.82,0.33 ,10015,16,10004,0
10041,10004,10002,1005,1124,30000,27815.3,26643.21,1172.09,0.04 ,10029,14,10004,0
10041,10004,10002,1005,1124,28000,25960.94,24866.016,1094.924,0.04 ,10029,14,10004,0
10041,10004,10002,1005,1124,8000,7417.41,7104.584,312.826,0.04 ,10029,14,10004,0
10041,10004,10002,1005,1124,32000,29669.65,28418.304,1251.346,0.04 ,10029,14,10004,0
10041,10004,10002,1005,1124,8000,7417.42,7104.584,312.836,0.04 ,10029,14,10004,0
10032,10003,10003,1013,1983,105000,36080.76,36082.935,-2.175,0.00 ,10030,80,10004,1
10032,10003,10003,1013,1983,405000,139168.63,139175.01,-6.38,0.00 ,10030,80,10004,1
10030,10003,10003,1014,593,5000,2637.99,2249.47,388.52,0.15 ,10017,81,10004,0
10030,10003,10003,1014,593,205000,108157.67,92228.475,15929.195,0.15 ,10017,81,10004,0
10049,10002,10002,1005,1124,76000,67811.91,62917.664,4894.246,0.07 ,10032,89,10007,0
10036,10003,10003,1015,1228,105000,39513.22,36080.835,3432.385,0.09 ,10026,30,10004,1
10005,10002,10002,1009,594,3500,2986.37,2897.5205,88.8495,0.03 ,10008,38,10004,0
10005,10002,10002,1009,594,190000,162117.12,158121.42,3995.7,0.02 ,10008,38,10004,0
10005,10002,10002,1009,594,44000,37542.91,36416.644,1126.266,0.03 ,10008,38,10004,0
10002,10001,10001,1005,1124,3500,6244.22,4488.211,1756.009,0.28 ,10002,61,10002,0
10002,10001,10001,1005,1124,3500,6244.22,4488.211,1756.009,0.28 ,10002,61,10002,0
10032,10003,10003,1013,1983,465000,174935.23,159795.39,15139.84,0.09 ,10030,80,10004,1
10012,10002,10002,1006,440,19000,17690.06,15725.369,1964.691,0.11 ,10010,16,10004,0
10012,10002,10002,1006,440,19000,17690.06,15725.369,1964.691,0.11 ,10010,16,10004,0
10012,10002,10002,1006,440,9500,8845.03,8228.6055,616.4245,0.07 ,10010,16,10004,0
10012,10002,10002,1006,440,9500,8845.04,8434.5085,410.5315,0.05 ,10010,16,10004,0
10046,10001,10001,1013,2074,59500,83998.39,76299.6465,7698.7435,0.09 ,10002,61,10002,1
10046,10001,10001,1013,2074,7000,9882.16,8976.429,905.731,0.09 ,10002,61,10002,1
10032,10003,10003,1013,1983,255000,87624.69,87626.16,-1.47,0.00 ,10030,80,10004,1
10051,10003,10003,1005,2025,7000,3420.75,2405.382,1015.368,0.30 ,10016,97,10004,0
10052,10003,10003,1002,1442,15000,8959.1,6748.41,2210.69,0.25 ,10024,14,10004,0
10005,10002,10002,1009,594,95000,81058.56,78832.71,2225.85,0.03 ,10008,38,10004,0
10029,10001,10001,1006,61,10500,14823.24,13464.6435,1358.5965,0.09 ,10001,62,10001,1
10029,10001,10001,1006,61,3500,4941.08,4488.211,452.869,0.09 ,10001,62,10001,1
10029,10001,10001,1006,61,3500,4941.08,4488.211,452.869,0.09 ,10001,62,10001,1
10029,10001,10001,1006,61,3500,4941.08,4488.211,452.869,0.09 ,10001,62,10001,1
10029,10001,10001,1006,61,7000,9882.16,8976.429,905.731,0.09 ,10001,62,10001,1
10029,10001,10001,1006,61,3500,4941.08,4488.211,452.869,0.09 ,10001,62,10001,1
10030,10003,10003,1014,593,75000,39559.68,33742.05,5817.63,0.15 ,10017,81,10004,0
10036,10003,10003,1015,1228,55000,20691.26,18899.54,1791.72,0.09 ,10026,30,10004,1
10036,10003,10003,1015,1228,5000,1881.02,1718.13,162.89,0.09 ,10026,30,10004,1
10036,10003,10003,1015,1228,35000,13167.17,12026.91,1140.26,0.09 ,10026,30,10004,1
10036,10003,10003,1015,1228,15000,5643.07,5154.39,488.68,0.09 ,10026,30,10004,1
10036,10003,10003,1015,1228,175000,65835.84,60134.55,5701.29,0.09 ,10026,30,10004,1
10032,10003,10003,1013,1983,15000,5154.39,5154.48,-0.09,0.00 ,10030,80,10004,1
10032,10003,10003,1013,1983,120000,41235.15,41235.84,-0.69,0.00 ,10030,80,10004,1
10041,10004,10002,1005,1124,32000,29662,28410.976,1251.024,0.04 ,10029,14,10004,0
10041,10004,10002,1005,1124,46000,42639.13,40840.778,1798.352,0.04 ,10029,14,10004,0
10009,10004,10002,1005,2162,7000,6407.12,6214.901,192.219,0.03 ,10008,38,10004,0
10009,10004,10002,1005,2162,3000,2745.91,2663.529,82.381,0.03 ,10008,38,10004,0
10030,10003,10003,1014,593,145000,76482.05,65234.63,11247.42,0.15 ,10017,81,10004,0
10030,10003,10003,1014,593,210000,110767.1,94489.5,16277.6,0.15 ,10017,81,10004,0
10030,10003,10003,1014,593,5000,2637.31,2250.05,387.26,0.15 ,10017,81,10004,0
10012,10002,10002,1006,440,9500,8474.3,7862.6845,611.6155,0.07 ,10010,16,10004,0
10012,10002,10002,1006,440,9500,8474.3,7862.6845,611.6155,0.07 ,10010,16,10004,0
10012,10002,10002,1006,440,9500,8474.31,7862.6845,611.6255,0.07 ,10010,16,10004,0
10012,10002,10002,1006,440,19000,16948.61,15725.369,1223.241,0.07 ,10010,16,10004,0
10043,10005,10002,1013,835,2000,1861.63,1776.14,85.49,0.05 ,10025,74,10004,0
10043,10005,10002,1013,835,1000,930.82,888.07,42.75,0.05 ,10025,74,10004,0
10032,10003,10003,1013,1983,165000,56698.33,56698.455,-0.125,0.00 ,10030,80,10004,1
10036,10003,10003,1015,1228,65000,24453.31,22335.69,2117.62,0.09 ,10026,30,10004,1
10036,10003,10003,1015,1228,305000,114742.46,104805.93,9936.53,0.09 ,10026,30,10004,1
10036,10003,10003,1015,1228,155000,58311.74,53262.03,5049.71,0.09 ,10026,30,10004,1
10036,10003,10003,1015,1228,450000,169292.16,154631.7,14660.46,0.09 ,10026,30,10004,1
10036,10003,10003,1015,1228,5000,1881.02,1718.13,162.89,0.09 ,10026,30,10004,1
10036,10003,10003,1015,1228,30000,11286.14,10308.78,977.36,0.09 ,10026,30,10004,1
10036,10003,10003,1015,1228,145000,54549.7,49829.395,4720.305,0.09 ,10026,30,10004,1
10036,10003,10003,1015,1228,195000,73359.95,67024.425,6335.525,0.09 ,10026,30,10004,1
10030,10003,10003,1014,593,420000,221534.21,192250.8,29283.41,0.13 ,10017,81,10004,0
10049,10002,10002,1005,1124,19000,16948.61,15725.369,1223.241,0.07 ,10032,89,10007,0
10049,10002,10002,1005,1124,9500,8474.3,7862.6845,611.6155,0.07 ,10032,89,10007,0
10049,10002,10002,1005,1124,9500,8474.3,7862.6845,611.6155,0.07 ,10032,89,10007,0
10049,10002,10002,1005,1124,2000,1784.06,1655.3,128.76,0.07 ,10032,89,10007,0
10032,10003,10003,1013,1983,30000,10308.79,10308.78,0.01,0.00 ,10023,86,10004,1
10032,10003,10003,1013,1983,15000,5154.39,5154.39,0,0.00 ,10023,86,10004,1
10032,10003,10003,1013,1983,240000,82470.3,87406.56,-4936.26,-0.06 ,10030,80,10004,1
10002,10001,10001,1005,1124,3500,6244.22,4488.211,1756.009,0.28 ,10002,61,10002,0
10002,10001,10001,1005,1124,10500,14823.24,13464.6435,1358.5965,0.09 ,10002,61,10002,1
10002,10001,10001,1005,1124,3500,6244.23,4488.211,1756.019,0.28 ,10002,61,10002,0
10032,10003,10003,1013,1983,45000,15463.18,15482.79,-19.61,0.00 ,10030,80,10004,1
10005,10002,10002,1009,594,19000,16211.71,15725.369,486.341,0.03 ,10008,38,10004,0
10005,10002,10002,1009,594,123500,105376.13,102214.8985,3161.2315,0.03 ,10008,38,10004,0
10041,10004,10002,1005,1124,2000,1830.6,1775.71,54.89,0.03 ,10029,14,10004,0
10053,10002,10002,1009,634,19000,19159.3,15725.369,3433.931,0.18 ,10021,10,10004,0
10053,10002,10002,1009,634,1000,1008.38,827.65,180.73,0.18 ,10021,10,10004,0
10029,10001,10001,1006,61,3500,4941.08,4488.211,452.869,0.09 ,10001,62,10001,1
10029,10001,10001,1006,61,21000,29646.49,26929.287,2717.203,0.09 ,10001,62,10001,1
10029,10001,10001,1006,61,7000,9882.16,8976.429,905.731,0.09 ,10001,62,10001,1
10046,10001,10001,1013,2074,45500,64234.06,58346.7885,5887.2715,0.09 ,10002,61,10002,1
10046,10001,10001,1013,2074,7000,9882.16,8976.429,905.731,0.09 ,10002,61,10002,1
10046,10001,10001,1013,2074,59500,83998.39,76299.6465,7698.7435,0.09 ,10002,61,10002,1
10054,10003,10003,1006,333,15000,7562.88,5155.725,2407.155,0.32 ,10021,10,10004,0
10032,10003,10003,1013,1983,90000,30926.36,30939.39,-13.03,0.00 ,10030,80,10004,1
10032,10003,10003,1013,1983,360000,123705.45,130566.96,-6861.51,-0.06 ,10030,80,10004,1
10012,10002,10002,1006,440,19000,16948.6,15725.369,1223.231,0.07 ,10010,16,10004,0
10012,10002,10002,1006,440,9500,8474.3,7862.6845,611.6155,0.07 ,10010,16,10004,0
10009,10004,10002,1005,2162,2000,1830.6,2031.51,-200.91,-0.11 ,10008,38,10004,0
10030,10003,10003,1014,593,150000,79119.36,67484.1,11635.26,0.15 ,10017,81,10004,0
10030,10003,10003,1014,593,175000,92305.92,78731.45,13574.47,0.15 ,10017,81,10004,0
10030,10003,10003,1014,593,15000,7911.94,6748.41,1163.53,0.15 ,10017,81,10004,0
10030,10003,10003,1014,593,65000,34285.06,29243.305,5041.755,0.15 ,10017,81,10004,0
10005,10002,10002,1009,594,133000,113481.98,111813.499,1668.481,0.01 ,10008,38,10004,0
10041,10004,10002,1005,1124,4000,3661.21,3551.372,109.838,0.03 ,10029,14,10004,0
10041,10004,10002,1005,1124,2000,1830.6,1775.69,54.91,0.03 ,10029,14,10004,0
10043,10005,10002,1013,835,16000,14644.84,14209.152,435.688,0.03 ,10025,74,10004,0
10043,10005,10002,1013,835,2000,1861.63,1776.16,85.47,0.05 ,10025,74,10004,0
10046,10001,10001,1013,2074,3500,4941.08,4488.211,452.869,0.09 ,10002,61,10002,1
10046,10001,10001,1013,2074,3500,4941.08,4488.211,452.869,0.09 ,10002,61,10002,1
10046,10001,10001,1013,2074,7000,9882.16,8976.429,905.731,0.09 ,10002,61,10002,1
10032,10003,10003,1013,1983,240000,82470.3,90312.24,-7841.94,-0.10 ,10030,80,10004,1
10036,10003,10003,1015,1228,95000,35739.46,32652.925,3086.535,0.09 ,10026,30,10004,1
10036,10003,10003,1015,1228,115000,43263.55,39527.225,3736.325,0.09 ,10026,30,10004,1
10036,10003,10003,1015,1228,40000,15048.19,13748.6,1299.59,0.09 ,10026,30,10004,1
10036,10003,10003,1015,1228,230000,86527.1,79044.1,7483,0.09 ,10026,30,10004,1
10036,10003,10003,1015,1228,265000,99694.27,91060.89,8633.38,0.09 ,10026,30,10004,1
10036,10003,10003,1015,1228,85000,31977.41,29208.21,2769.2,0.09 ,10026,30,10004,1
10036,10003,10003,1015,1228,25000,9405.12,8590.65,814.47,0.09 ,10026,30,10004,1
10036,10003,10003,1015,1228,235000,88408.13,80768.795,7639.335,0.09 ,10026,30,10004,1
10036,10003,10003,1015,1228,20000,7524.1,6874.3,649.8,0.09 ,10026,30,10004,1
10012,10002,10002,1006,440,9500,8474.3,7864.708,609.592,0.07 ,10010,16,10004,0
10030,10003,10003,1014,593,15000,7911.94,6748.41,1163.53,0.15 ,10017,81,10004,0
10030,10003,10003,1014,593,50000,26373.12,22494.7,3878.42,0.15 ,10017,81,10004,0
10030,10003,10003,1014,593,235000,123953.66,104621.295,19332.365,0.16 ,10017,81,10004,0
10019,10003,10003,1006,1311,15000,7679.23,5154.795,2524.435,0.33 ,10015,16,10004,0
10032,10003,10003,1013,1983,15000,5153.53,5153.535,-0.005,0.00 ,10030,81,10004,1
10032,10003,10003,1013,1983,450000,154605.9,154606.05,-0.15,0.00 ,10030,81,10004,1
10005,10002,10002,1009,594,47500,40522.49,40442.7825,79.7075,0.00 ,10008,39,10004,0
10023,10004,10002,1005,1288,2000,2171.54,1775.69,395.85,0.18 ,10018,96,10004,0
10045,10001,10001,1002,1241,3500,4941.08,4488.211,452.869,0.09 ,10002,62,10002,1
10030,10003,10003,1014,593,100000,52737.4,44981.9,7755.5,0.15 ,10017,82,10004,0
10030,10003,10003,1014,593,300000,158212.2,134945.7,23266.5,0.15 ,10017,82,10004,0
10030,10003,10003,1014,593,200000,105474.8,89963.8,15511,0.15 ,10017,82,10004,0
10030,10003,10003,1014,593,55000,29005.57,24740.045,4265.525,0.15 ,10017,82,10004,0
10030,10003,10003,1014,593,165000,87016.71,74220.135,12796.575,0.15 ,10017,82,10004,0
10030,10003,10003,1014,593,140000,73832.36,62974.66,10857.7,0.15 ,10017,82,10004,0
10036,10003,10003,1015,1228,375000,141053.16,179326.5,-38273.34,-0.27 ,10026,31,10004,1
10036,10003,10003,1015,1228,45000,16926.38,15460.605,1465.775,0.09 ,10026,31,10004,1
10036,10003,10003,1015,1228,45000,16926.38,15460.605,1465.775,0.09 ,10026,31,10004,1
10036,10003,10003,1015,1228,10000,3761.42,3435.69,325.73,0.09 ,10026,31,10004,1
10036,10003,10003,1015,1228,505000,189951.58,173502.345,16449.235,0.09 ,10026,31,10004,1
10036,10003,10003,1015,1228,15000,5642.13,5153.535,488.595,0.09 ,10026,31,10004,1
10036,10003,10003,1015,1228,20000,7522.84,6871.38,651.46,0.09 ,10026,31,10004,1
10036,10003,10003,1015,1228,25000,9403.54,8589.225,814.315,0.09 ,10026,31,10004,1
10036,10003,10003,1015,1228,25000,9403.53,8589.225,814.305,0.09 ,10026,31,10004,1
10035,10004,10002,1005,158,20000,20164.3,17756.86,2407.44,0.12 ,10019,51,10004,0
10046,10001,10001,1013,2074,35000,49402.54,44863.315,4539.225,0.09 ,10002,62,10002,1
10046,10001,10001,1013,2074,38500,54342.78,49347.452,4995.328,0.09 ,10002,62,10002,1
10032,10003,10003,1013,1983,60000,20614.12,20614.14,-0.02,0.00 ,10030,81,10004,1
10041,10004,10002,1005,1124,2000,1830.3,1775.69,54.61,0.03 ,10029,15,10004,0
10041,10004,10002,1005,1124,2000,1830.3,1775.69,54.61,0.03 ,10029,15,10004,0
10041,10004,10002,1005,1124,2000,1830.29,1775.69,54.6,0.03 ,10029,15,10004,0
10009,10004,10002,1005,2162,1000,915.15,887.84,27.31,0.03 ,10008,39,10004,0
10009,10004,10002,1005,2162,1000,915.15,887.84,27.31,0.03 ,10008,39,10004,0
10046,10001,10001,1013,2074,70000,98805.07,89722.57,9082.5,0.09 ,10002,62,10002,1
10046,10001,10001,1013,2074,17500,24701.27,22430.66,2270.61,0.09 ,10002,62,10002,1
10046,10001,10001,1013,2074,10500,14820.76,13458.396,1362.364,0.09 ,10002,62,10002,1
10030,10003,10003,1014,593,75000,39553.05,33736.425,5816.625,0.15 ,10017,82,10004,0
10030,10003,10003,1014,593,185000,97564.19,83216.515,14347.675,0.15 ,10017,82,10004,0
10030,10003,10003,1014,593,40000,21094.95,17992.76,3102.19,0.15 ,10017,82,10004,0
10032,10003,10003,1013,1983,15000,5153.53,5595.3,-441.77,-0.09 ,10030,81,10004,1
10015,10001,10001,1006,1701,3500,4940.25,4486.1285,454.1215,0.09 ,10001,63,10001,1
10032,10003,10003,1013,1983,300000,103070.6,111906,-8835.4,-0.09 ,10030,81,10004,1
10032,10003,10003,1013,1983,330000,113377.65,120887.91,-7510.26,-0.07 ,10023,87,10004,1
10036,10003,10003,1015,1228,135000,50779.14,46381.815,4397.325,0.09 ,10026,31,10004,1
10036,10003,10003,1015,1228,15000,5642.13,5153.535,488.595,0.09 ,10026,31,10004,1
10036,10003,10003,1015,1228,55000,20687.8,18896.295,1791.505,0.09 ,10026,31,10004,1
10036,10003,10003,1015,1228,235000,88393.31,80738.715,7654.595,0.09 ,10026,31,10004,1
10036,10003,10003,1015,1228,35000,13164.96,12024.915,1140.045,0.09 ,10026,31,10004,1
10036,10003,10003,1015,1228,15000,5642.13,5153.535,488.595,0.09 ,10026,31,10004,1
10036,10003,10003,1015,1228,245000,92154.71,84174.405,7980.305,0.09 ,10026,31,10004,1
10012,10002,10002,1006,440,38000,33891.54,33746.736,144.804,0.00 ,10010,17,10004,0
10049,10002,10002,1005,1124,410,365.67,364.1202,1.5498,0.00 ,10032,90,10007,0
10049,10002,10002,1005,1124,14590,13012.57,12075.4281,937.1419,0.07 ,10032,90,10007,0
10049,10002,10002,1005,1124,10500,9364.77,8690.3355,674.4345,0.07 ,10032,90,10007,0
10049,10002,10002,1005,1124,9500,8472.87,7862.6845,610.1855,0.07 ,10032,90,10007,0
10032,10003,10003,1013,1983,45000,15460.59,20241.855,-4781.265,-0.31 ,10030,81,10004,1
10030,10003,10003,1014,593,360000,189854.64,161934.84,27919.8,0.15 ,10017,82,10004,0
10005,10002,10002,1009,594,114000,97253.97,94352.214,2901.756,0.03 ,10008,39,10004,0
10005,10002,10002,1009,594,256500,198928.58,220347.6075,-21419.0275,-0.11 ,10008,39,10004,0
10005,10002,10002,1009,594,171000,145880.95,137601.306,8279.644,0.06 ,10008,39,10004,0
10052,10003,10003,1002,1442,15000,8957.6,6747.285,2210.315,0.25 ,10024,15,10004,0
10009,10004,10002,1005,2162,1000,915.15,887.84,27.31,0.03 ,10025,75,10004,0
10009,10004,10002,1005,2162,4000,3660.6,3551.372,109.228,0.03 ,10025,75,10004,0
10009,10004,10002,1005,2162,4000,3660.6,3551.372,109.228,0.03 ,10025,75,10004,0
10009,10004,10002,1005,2162,1000,915.15,887.84,27.31,0.03 ,10025,75,10004,0
10046,10001,10001,1013,2074,28000,39522.03,35889.056,3632.974,0.09 ,10002,62,10002,1
10036,10003,10003,1015,1228,75000,28210.63,25767.3,2443.33,0.09 ,10026,31,10004,1
10030,10003,10003,1014,593,90000,47463.66,40483.71,6979.95,0.15 ,10017,82,10004,0
10012,10002,10002,1006,440,38000,33891.54,28586.754,5304.786,0.16 ,10010,17,10004,0
10012,10002,10002,1006,440,9500,8472.88,7146.6885,1326.1915,0.16 ,10010,17,10004,0
10043,10005,10002,1013,835,3000,2791.98,2663.079,128.901,0.05 ,10025,75,10004,0
10043,10005,10002,1013,835,5000,4575.75,4438.47,137.28,0.03 ,10025,75,10004,0
10043,10005,10002,1013,835,4000,3567.53,3550.78,16.75,0.00 ,10025,75,10004,0
10029,10001,10001,1006,61,7000,9880.49,8972.257,908.233,0.09 ,10001,63,10001,1
10036,10003,10003,1015,1228,15000,5642.13,5153.535,488.595,0.09 ,10026,31,10004,0
10036,10003,10003,1015,1228,15000,5642.13,5153.535,488.595,0.09 ,10026,31,10004,0
10036,10003,10003,1015,1228,30000,11284.25,10307.07,977.18,0.09 ,10026,31,10004,0
10019,10003,10003,1006,1311,15000,7677.95,5153.535,2524.415,0.33 ,10015,17,10004,0
10019,10003,10003,1006,1311,30000,15355.89,10307.07,5048.82,0.33 ,10015,17,10004,0
10036,10003,10003,1015,1228,210000,78989.77,72149.28,6840.49,0.09 ,10026,31,10004,0
10036,10003,10003,1015,1228,15000,5642.12,5153.535,488.585,0.09 ,10026,31,10004,0
10055,10001,10001,1006,1562,3500,6787.37,4486.1285,2301.2415,0.34 ,10035,30,10004,0
10005,10002,10002,1009,594,85500,66309.53,64320.1965,1989.3335,0.03 ,10008,39,10004,0
10005,10002,10002,1009,594,95000,73677.25,71466.885,2210.365,0.03 ,10008,39,10004,0
10005,10002,10002,1009,594,95000,73677.24,71466.885,2210.355,0.03 ,10008,39,10004,0
10032,10003,10003,1013,1983,210000,72149.42,89680.71,-17531.29,-0.24 ,10030,81,10004,1
10009,10004,10002,1005,2162,2000,1830.3,1775.69,54.61,0.03 ,10008,39,10004,0
10046,10001,10001,1013,2074,66500,93864.82,85236.508,8628.312,0.09 ,10002,62,10002,1
10029,10001,10001,1006,61,17500,24701.27,22430.66,2270.61,0.09 ,10001,63,10001,1
10005,10002,10002,1009,594,38000,29470.9,28586.754,884.146,0.03 ,10008,39,10004,0
10049,10002,10002,1005,1124,1000,891.88,752.28,139.6,0.16 ,10032,91,10007,0
10049,10002,10002,1005,1124,9500,8472.88,7146.6885,1326.1915,0.16 ,10032,91,10007,0
10049,10002,10002,1005,1124,104500,93201.72,78622.247,14579.473,0.16 ,10032,91,10007,0
10056,10001,10001,1006,1841,3500,5506.21,4486.1285,1020.0815,0.19 ,10036,16,10004,0
10019,10003,10003,1006,1311,15000,7677.94,5153.13,2524.81,0.33 ,10015,18,10004,0
10054,10003,10003,1006,333,15000,7561.61,5153.13,2408.48,0.32 ,10021,12,10004,0
10054,10003,10003,1006,333,15000,7561.62,5153.13,2408.49,0.32 ,10021,12,10004,0
10036,10003,10003,1015,1228,75000,28210.63,25765.65,2444.98,0.09 ,10026,32,10004,0
10036,10003,10003,1015,1228,60000,22568.51,20612.52,1955.99,0.09 ,10026,32,10004,0
10036,10003,10003,1015,1228,25000,9403.54,8588.55,814.99,0.09 ,10026,32,10004,0
10036,10003,10003,1015,1228,440000,165502.37,151158.48,14343.89,0.09 ,10026,32,10004,0
10036,10003,10003,1015,1228,300000,112842.53,103062.6,9779.93,0.09 ,10026,32,10004,0
10030,10003,10003,1014,593,55000,29005.57,24740.045,4265.525,0.15 ,10017,83,10004,0
10030,10003,10003,1014,593,105000,55374.27,47230.995,8143.275,0.15 ,10017,83,10004,0
10030,10003,10003,1014,593,30000,15821.22,13494.57,2326.65,0.15 ,10017,83,10004,0
10030,10003,10003,1014,593,5000,2636.87,2249.1,387.77,0.15 ,10017,83,10004,0
10030,10003,10003,1014,593,210000,110748.54,94461.99,16286.55,0.15 ,10017,83,10004,0
10023,10004,10002,1005,1288,2000,2171.54,1775.69,395.85,0.18 ,10018,97,10004,0
10009,10004,10002,1005,2162,1000,915.15,887.84,27.31,0.03 ,10008,40,10004,0
10009,10004,10002,1005,2162,2000,1737.23,1775.69,-38.46,-0.02 ,10008,40,10004,0
10009,10004,10002,1005,2162,3000,2605.85,2663.529,-57.679,-0.02 ,10008,40,10004,0
10012,10002,10002,1006,440,57000,50837.3,48883.371,1953.929,0.04 ,10010,18,10004,0
10012,10002,10002,1006,440,19000,16945.77,16294.457,651.313,0.04 ,10010,18,10004,0
10012,10002,10002,1006,440,28500,25418.65,24441.6855,976.9645,0.04 ,10010,18,10004,0
10046,10001,10001,1013,2074,7000,9880.51,8972.257,908.253,0.09 ,10002,63,10002,1
10046,10001,10001,1013,2074,7000,9880.51,8972.257,908.253,0.09 ,10002,63,10002,1
10046,10001,10001,1013,2074,38500,54342.78,49347.452,4995.328,0.09 ,10002,63,10002,1
10032,10003,10003,1013,1983,300000,103070.6,103066.8,3.8,0.00 ,10030,82,10004,1
10006,10002,10002,1013,993,1045,1053.5,1021.1698,32.3302,0.03 ,10004,142,10003,0
10025,10002,10002,1009,634,10000,10082.14,8576.03,1506.11,0.15 ,10021,12,10004,0
10029,10001,10001,1006,61,10500,14820.76,13458.396,1362.364,0.09 ,10001,64,10001,1
10019,10003,10003,1006,1311,15000,7677.95,5153.13,2524.82,0.33 ,10037,24,10003,0
10019,10003,10003,1006,1311,15000,7677.95,5153.13,2524.82,0.33 ,10037,24,10003,0
10030,10003,10003,1014,593,165000,87016.71,74220.135,12796.575,0.15 ,10017,83,10004,0
10036,10003,10003,1015,1228,20000,7522.84,6870.84,652,0.09 ,10026,32,10004,0
10036,10003,10003,1015,1228,250000,94035.44,85900.75,8134.69,0.09 ,10026,32,10004,0
10019,10003,10003,1006,1311,15000,7677.95,5153.13,2524.82,0.33 ,10037,24,10003,0
10019,10003,10003,1006,1311,15000,7677.95,5153.13,2524.82,0.33 ,10037,24,10003,0
10032,10003,10003,1013,1983,75000,25765.66,25766.7,-1.04,0.00 ,10030,82,10004,1
10032,10003,10003,1013,1983,105000,36071.91,36073.38,-1.47,0.00 ,10030,82,10004,1
10041,10004,10002,1005,1124,12000,10980.94,10654.116,326.824,0.03 ,10029,16,10004,0
10041,10004,10002,1005,1124,16000,14641.25,14205.488,435.762,0.03 ,10029,16,10004,0
10029,10001,10001,1006,61,3500,4939.87,4486.1285,453.7415,0.09 ,10001,64,10001,1
